CustomerID,CustomerName,Gender,City,Segment
648,Customer_648,Male,Bangalore,Enterprise
649,Customer_649,Female,Bangalore,Enterprise
650,Customer_650,Male,Delhi,Retail
651,Customer_651,Female,Chennai,Corporate
652,Customer_652,Female,Pune,Corporate
653,Customer_653,Female,Bangalore,Corporate
654,Customer_654,Male,Bangalore,Corporate
655,Customer_655,Male,Hyderabad,Corporate
656,Customer_656,Male,Delhi,Corporate
657,Customer_657,Male,Mumbai,Corporate
658,Customer_658,Male,Delhi,Corporate
659,Customer_659,Male,Bangalore,Retail
660,Customer_660,Female,Chennai,Corporate
661,Customer_661,Male,Pune,Enterprise
662,Customer_662,Male,Chennai,Corporate
663,Customer_663,Male,Delhi,Enterprise
664,Customer_664,Male,Pune,Corporate
665,Customer_665,Female,Delhi,Retail
666,Customer_666,Female,Delhi,Enterprise
667,Customer_667,Male,Delhi,Retail
668,Customer_668,Female,Delhi,Corporate
669,Customer_669,Female,Hyderabad,Corporate
670,Customer_670,Male,Bangalore,Enterprise
671,Customer_671,Female,Mumbai,Corporate
672,Customer_672,Female,Bangalore,Enterprise
673,Customer_673,Male,Mumbai,Corporate
674,Customer_674,Female,Chennai,Retail
675,Customer_675,Female,Mumbai,Retail
676,Customer_676,Male,Delhi,Corporate
677,Customer_677,Female,Chennai,Retail
678,Customer_678,Male,Chennai,Retail
679,Customer_679,Female,Mumbai,Retail
680,Customer_680,Male,Hyderabad,Enterprise
681,Customer_681,Female,Hyderabad,Corporate
682,Customer_682,Male,Chennai,Enterprise
683,Customer_683,Male,Pune,Corporate
684,Customer_684,Female,Pune,Corporate
685,Customer_685,Female,Chennai,Enterprise
686,Customer_686,Female,Hyderabad,Enterprise
687,Customer_687,Female,Hyderabad,Corporate
688,Customer_688,Male,Hyderabad,Enterprise
689,Customer_689,Female,Chennai,Enterprise
690,Customer_690,Male,Bangalore,Retail
691,Customer_691,Female,Chennai,Retail
692,Customer_692,Female,Mumbai,Enterprise
693,Customer_693,Female,Hyderabad,Corporate
694,Customer_694,Male,Bangalore,Corporate
695,Customer_695,Male,Chennai,Retail
696,Customer_696,Male,Mumbai,Corporate
697,Customer_697,Female,Chennai,Corporate
698,Customer_698,Male,Pune,Enterprise
699,Customer_699,Male,Delhi,Enterprise
700,Customer_700,Male,Mumbai,Corporate
701,Customer_701,Female,Hyderabad,Corporate
702,Customer_702,Male,Delhi,Enterprise
703,Customer_703,Male,Pune,Corporate
704,Customer_704,Male,Bangalore,Corporate
705,Customer_705,Male,Mumbai,Enterprise
706,Customer_706,Male,Chennai,Retail
707,Customer_707,Female,Mumbai,Corporate
708,Customer_708,Male,Bangalore,Enterprise
709,Customer_709,Male,Pune,Corporate
710,Customer_710,Male,Bangalore,Retail
711,Customer_711,Female,Mumbai,Retail
712,Customer_712,Male,Pune,Retail
713,Customer_713,Female,Bangalore,Enterprise
714,Customer_714,Female,Delhi,Retail
715,Customer_715,Male,Bangalore,Enterprise
716,Customer_716,Male,Bangalore,Enterprise
717,Customer_717,Female,Chennai,Corporate
718,Customer_718,Male,Hyderabad,Corporate
719,Customer_719,Female,Mumbai,Enterprise
720,Customer_720,Male,Chennai,Retail
721,Customer_721,Male,Pune,Corporate
722,Customer_722,Female,Mumbai,Retail
723,Customer_723,Male,Bangalore,Enterprise
724,Customer_724,Female,Mumbai,Enterprise
725,Customer_725,Male,Pune,Corporate
726,Customer_726,Female,Mumbai,Corporate
727,Customer_727,Female,Delhi,Retail
728,Customer_728,Female,Bangalore,Enterprise
729,Customer_729,Female,Delhi,Enterprise
730,Customer_730,Female,Chennai,Retail
731,Customer_731,Female,Chennai,Enterprise
732,Customer_732,Male,Hyderabad,Retail
733,Customer_733,Male,Hyderabad,Enterprise
734,Customer_734,Female,Mumbai,Retail
735,Customer_735,Female,Chennai,Corporate
736,Customer_736,Female,Bangalore,Retail
737,Customer_737,Female,Delhi,Retail
738,Customer_738,Male,Pune,Enterprise
739,Customer_739,Male,Pune,Enterprise
740,Customer_740,Male,Bangalore,Retail
741,Customer_741,Male,Hyderabad,Retail
742,Customer_742,Male,Hyderabad,Retail
743,Customer_743,Female,Bangalore,Enterprise
744,Customer_744,Female,Delhi,Enterprise
745,Customer_745,Male,Mumbai,Corporate
746,Customer_746,Female,Hyderabad,Enterprise
747,Customer_747,Male,Mumbai,Enterprise
748,Customer_748,Female,Chennai,Enterprise
749,Customer_749,Male,Chennai,Retail
750,Customer_750,Male,Bangalore,Corporate
751,Customer_751,Male,Pune,Retail
752,Customer_752,Female,Delhi,Corporate
753,Customer_753,Male,Bangalore,Retail
754,Customer_754,Female,Pune,Corporate
755,Customer_755,Female,Chennai,Corporate
756,Customer_756,Female,Delhi,Corporate
757,Customer_757,Male,Hyderabad,Enterprise
758,Customer_758,Female,Hyderabad,Retail
759,Customer_759,Female,Delhi,Retail
760,Customer_760,Female,Hyderabad,Corporate
761,Customer_761,Male,Chennai,Corporate
762,Customer_762,Male,Pune,Retail
763,Customer_763,Female,Chennai,Corporate
764,Customer_764,Male,Chennai,Enterprise
765,Customer_765,Female,Bangalore,Corporate
766,Customer_766,Female,Delhi,Enterprise
767,Customer_767,Male,Pune,Corporate
768,Customer_768,Female,Hyderabad,Corporate
769,Customer_769,Male,Mumbai,Retail
770,Customer_770,Male,Hyderabad,Corporate
771,Customer_771,Female,Mumbai,Retail
772,Customer_772,Male,Chennai,Enterprise
773,Customer_773,Male,Bangalore,Corporate
774,Customer_774,Female,Mumbai,Corporate
775,Customer_775,Female,Hyderabad,Retail
776,Customer_776,Male,Hyderabad,Enterprise
777,Customer_777,Female,Chennai,Retail
778,Customer_778,Male,Delhi,Corporate
779,Customer_779,Female,Chennai,Corporate
780,Customer_780,Male,Pune,Enterprise
781,Customer_781,Female,Pune,Corporate
782,Customer_782,Male,Mumbai,Corporate
783,Customer_783,Female,Hyderabad,Retail
784,Customer_784,Female,Mumbai,Retail
785,Customer_785,Female,Pune,Enterprise
786,Customer_786,Male,Delhi,Retail
787,Customer_787,Female,Delhi,Enterprise
788,Customer_788,Female,Delhi,Enterprise
789,Customer_789,Male,Hyderabad,Enterprise
790,Customer_790,Female,Chennai,Corporate
791,Customer_791,Female,Pune,Corporate
792,Customer_792,Female,Pune,Corporate
793,Customer_793,Female,Mumbai,Corporate
794,Customer_794,Male,Hyderabad,Enterprise
795,Customer_795,Male,Delhi,Retail
796,Customer_796,Female,Pune,Retail
797,Customer_797,Female,Hyderabad,Retail
798,Customer_798,Female,Delhi,Corporate
799,Customer_799,Male,Delhi,Enterprise
800,Customer_800,Male,Mumbai,Retail
801,Customer_801,Female,Mumbai,Enterprise
802,Customer_802,Female,Pune,Enterprise
803,Customer_803,Female,Mumbai,Corporate
804,Customer_804,Male,Chennai,Enterprise
805,Customer_805,Male,Bangalore,Retail
806,Customer_806,Male,Mumbai,Enterprise
807,Customer_807,Male,Mumbai,Corporate
808,Customer_808,Female,Pune,Corporate
809,Customer_809,Male,Pune,Retail
810,Customer_810,Female,Pune,Enterprise
811,Customer_811,Male,Hyderabad,Retail
812,Customer_812,Female,Delhi,Corporate
813,Customer_813,Male,Mumbai,Corporate
814,Customer_814,Female,Chennai,Corporate
815,Customer_815,Male,Hyderabad,Corporate
816,Customer_816,Female,Mumbai,Enterprise
817,Customer_817,Female,Delhi,Corporate
818,Customer_818,Female,Bangalore,Enterprise
819,Customer_819,Female,Bangalore,Enterprise
820,Customer_820,Male,Hyderabad,Enterprise
821,Customer_821,Female,Chennai,Corporate
822,Customer_822,Female,Pune,Retail
823,Customer_823,Male,Delhi,Retail
824,Customer_824,Male,Bangalore,Corporate
825,Customer_825,Female,Hyderabad,Enterprise
826,Customer_826,Female,Chennai,Retail
827,Customer_827,Male,Chennai,Enterprise
828,Customer_828,Female,Mumbai,Enterprise
829,Customer_829,Male,Mumbai,Retail
830,Customer_830,Female,Hyderabad,Retail
831,Customer_831,Female,Hyderabad,Retail
832,Customer_832,Female,Delhi,Enterprise
833,Customer_833,Male,Delhi,Enterprise
834,Customer_834,Male,Pune,Corporate
835,Customer_835,Female,Delhi,Enterprise
836,Customer_836,Female,Chennai,Retail
837,Customer_837,Male,Hyderabad,Enterprise
838,Customer_838,Male,Hyderabad,Retail
839,Customer_839,Male,Chennai,Corporate
840,Customer_840,Female,Chennai,Retail
841,Customer_841,Male,Mumbai,Corporate
842,Customer_842,Female,Hyderabad,Enterprise
843,Customer_843,Female,Mumbai,Enterprise
844,Customer_844,Female,Bangalore,Retail
845,Customer_845,Male,Chennai,Corporate
846,Customer_846,Male,Pune,Retail
847,Customer_847,Male,Chennai,Corporate
848,Customer_848,Male,Delhi,Enterprise
849,Customer_849,Male,Hyderabad,Retail
850,Customer_850,Female,Bangalore,Corporate
851,Customer_851,Female,Delhi,Corporate
852,Customer_852,Female,Bangalore,Retail
853,Customer_853,Female,Mumbai,Retail
854,Customer_854,Female,Mumbai,Retail
855,Customer_855,Female,Hyderabad,Retail
856,Customer_856,Female,Bangalore,Retail
857,Customer_857,Male,Bangalore,Retail
858,Customer_858,Male,Chennai,Retail
859,Customer_859,Female,Chennai,Retail
860,Customer_860,Female,Pune,Corporate
861,Customer_861,Male,Bangalore,Retail
862,Customer_862,Female,Hyderabad,Retail
863,Customer_863,Male,Delhi,Corporate
864,Customer_864,Female,Mumbai,Enterprise
865,Customer_865,Male,Delhi,Corporate
866,Customer_866,Male,Hyderabad,Retail
867,Customer_867,Female,Chennai,Corporate
868,Customer_868,Female,Bangalore,Enterprise
869,Customer_869,Female,Mumbai,Retail
870,Customer_870,Male,Bangalore,Corporate
871,Customer_871,Female,Delhi,Retail
872,Customer_872,Male,Pune,Retail
873,Customer_873,Female,Mumbai,Corporate
874,Customer_874,Male,Bangalore,Retail
875,Customer_875,Male,Mumbai,Corporate
876,Customer_876,Female,Chennai,Enterprise
877,Customer_877,Female,Hyderabad,Corporate
878,Customer_878,Female,Pune,Retail
879,Customer_879,Male,Bangalore,Retail
880,Customer_880,Female,Delhi,Corporate
881,Customer_881,Male,Hyderabad,Corporate
882,Customer_882,Female,Delhi,Retail
883,Customer_883,Female,Pune,Corporate
884,Customer_884,Male,Chennai,Corporate
885,Customer_885,Female,Mumbai,Retail
886,Customer_886,Female,Hyderabad,Retail
887,Customer_887,Female,Pune,Enterprise
888,Customer_888,Female,Bangalore,Enterprise
889,Customer_889,Female,Chennai,Retail
890,Customer_890,Male,Chennai,Enterprise
891,Customer_891,Female,Bangalore,Enterprise
892,Customer_892,Male,Chennai,Retail
893,Customer_893,Male,Bangalore,Enterprise
894,Customer_894,Male,Pune,Retail
895,Customer_895,Male,Pune,Enterprise
896,Customer_896,Female,Pune,Retail
897,Customer_897,Female,Mumbai,Corporate
898,Customer_898,Male,Hyderabad,Retail
899,Customer_899,Female,Delhi,Enterprise
900,Customer_900,Female,Mumbai,Retail
901,Customer_901,Male,Chennai,Corporate
902,Customer_902,Male,Pune,Corporate
903,Customer_903,Female,Pune,Corporate
904,Customer_904,Male,Delhi,Enterprise
905,Customer_905,Female,Delhi,Corporate
906,Customer_906,Female,Pune,Retail
907,Customer_907,Male,Mumbai,Corporate
908,Customer_908,Female,Mumbai,Retail
909,Customer_909,Female,Mumbai,Enterprise
910,Customer_910,Female,Chennai,Enterprise
911,Customer_911,Female,Chennai,Corporate
912,Customer_912,Male,Delhi,Retail
913,Customer_913,Female,Delhi,Corporate
914,Customer_914,Male,Hyderabad,Retail
915,Customer_915,Male,Hyderabad,Enterprise
916,Customer_916,Female,Chennai,Corporate
917,Customer_917,Male,Mumbai,Enterprise
918,Customer_918,Male,Pune,Corporate
919,Customer_919,Female,Chennai,Corporate
920,Customer_920,Male,Mumbai,Corporate
921,Customer_921,Female,Bangalore,Retail
922,Customer_922,Female,Delhi,Retail
923,Customer_923,Male,Delhi,Corporate
924,Customer_924,Male,Chennai,Enterprise
925,Customer_925,Male,Hyderabad,Enterprise
926,Customer_926,Male,Delhi,Enterprise
927,Customer_927,Male,Hyderabad,Enterprise
928,Customer_928,Male,Pune,Corporate
929,Customer_929,Male,Pune,Corporate
930,Customer_930,Male,Bangalore,Corporate
931,Customer_931,Female,Chennai,Corporate
932,Customer_932,Male,Pune,Retail
933,Customer_933,Female,Hyderabad,Retail
934,Customer_934,Male,Mumbai,Retail
935,Customer_935,Male,Delhi,Enterprise
936,Customer_936,Male,Bangalore,Corporate
937,Customer_937,Male,Mumbai,Enterprise
938,Customer_938,Male,Bangalore,Enterprise
939,Customer_939,Male,Delhi,Corporate
940,Customer_940,Female,Chennai,Enterprise
941,Customer_941,Male,Bangalore,Corporate
942,Customer_942,Female,Mumbai,Enterprise
943,Customer_943,Female,Mumbai,Retail
944,Customer_944,Male,Delhi,Retail
945,Customer_945,Female,Pune,Enterprise
946,Customer_946,Male,Pune,Retail
947,Customer_947,Male,Delhi,Enterprise
948,Customer_948,Male,Chennai,Enterprise
949,Customer_949,Female,Mumbai,Retail
950,Customer_950,Male,Pune,Retail
951,Customer_951,Female,Chennai,Corporate
952,Customer_952,Female,Bangalore,Corporate
953,Customer_953,Male,Chennai,Corporate
954,Customer_954,Female,Chennai,Enterprise
955,Customer_955,Male,Chennai,Corporate
956,Customer_956,Male,Chennai,Enterprise
957,Customer_957,Male,Bangalore,Retail
958,Customer_958,Male,Chennai,Retail
959,Customer_959,Male,Bangalore,Retail
960,Customer_960,Female,Delhi,Enterprise
961,Customer_961,Female,Bangalore,Corporate
962,Customer_962,Female,Delhi,Corporate
963,Customer_963,Female,Hyderabad,Corporate
964,Customer_964,Male,Chennai,Corporate
965,Customer_965,Female,Bangalore,Enterprise
966,Customer_966,Female,Delhi,Enterprise
967,Customer_967,Male,Pune,Retail
968,Customer_968,Male,Delhi,Retail
969,Customer_969,Male,Hyderabad,Corporate
970,Customer_970,Male,Hyderabad,Enterprise
971,Customer_971,Male,Chennai,Retail
972,Customer_972,Female,Chennai,Corporate
973,Customer_973,Male,Mumbai,Retail
974,Customer_974,Female,Pune,Enterprise
975,Customer_975,Male,Delhi,Enterprise
976,Customer_976,Female,Chennai,Enterprise
977,Customer_977,Female,Hyderabad,Enterprise
978,Customer_978,Male,Pune,Corporate
979,Customer_979,Male,Hyderabad,Retail
980,Customer_980,Female,Delhi,Retail
981,Customer_981,Male,Pune,Corporate
982,Customer_982,Female,Hyderabad,Enterprise
983,Customer_983,Female,Mumbai,Enterprise
984,Customer_984,Female,Chennai,Retail
985,Customer_985,Male,Pune,Corporate
986,Customer_986,Female,Chennai,Corporate
987,Customer_987,Male,Mumbai,Corporate
988,Customer_988,Female,Mumbai,Corporate
989,Customer_989,Male,Delhi,Enterprise
990,Customer_990,Male,Chennai,Enterprise
991,Customer_991,Female,Hyderabad,Enterprise
992,Customer_992,Male,Mumbai,Enterprise
993,Customer_993,Male,Bangalore,Enterprise
994,Customer_994,Female,Delhi,Corporate
995,Customer_995,Male,Chennai,Retail
996,Customer_996,Male,Chennai,Corporate
997,Customer_997,Female,Hyderabad,Corporate
998,Customer_998,Male,Chennai,Corporate
999,Customer_999,Female,Chennai,Enterprise
1000,Customer_1000,Female,Pune,Retail
1001,Customer_1001,Female,Delhi,Corporate
1002,Customer_1002,Male,Pune,Retail
1003,Customer_1003,Female,Mumbai,Retail
1004,Customer_1004,Female,Delhi,Enterprise
1005,Customer_1005,Female,Pune,Enterprise
1006,Customer_1006,Female,Pune,Corporate
1007,Customer_1007,Male,Chennai,Corporate
1008,Customer_1008,Male,Bangalore,Corporate
1009,Customer_1009,Female,Delhi,Enterprise
1010,Customer_1010,Female,Chennai,Retail
1011,Customer_1011,Female,Mumbai,Corporate
1012,Customer_1012,Male,Pune,Enterprise
1013,Customer_1013,Male,Hyderabad,Enterprise
1014,Customer_1014,Male,Delhi,Enterprise
1015,Customer_1015,Female,Mumbai,Corporate
1016,Customer_1016,Female,Bangalore,Corporate
1017,Customer_1017,Female,Bangalore,Corporate
1018,Customer_1018,Female,Chennai,Retail
1019,Customer_1019,Male,Hyderabad,Retail
1020,Customer_1020,Male,Pune,Enterprise
1021,Customer_1021,Male,Pune,Enterprise
1022,Customer_1022,Male,Mumbai,Retail
1023,Customer_1023,Male,Bangalore,Retail
1024,Customer_1024,Female,Mumbai,Retail
1025,Customer_1025,Male,Bangalore,Corporate
1026,Customer_1026,Male,Hyderabad,Corporate
1027,Customer_1027,Female,Mumbai,Retail
1028,Customer_1028,Female,Hyderabad,Retail
1029,Customer_1029,Female,Bangalore,Corporate
1030,Customer_1030,Male,Chennai,Enterprise
1031,Customer_1031,Male,Mumbai,Enterprise
1032,Customer_1032,Male,Delhi,Retail
1033,Customer_1033,Male,Hyderabad,Retail
1034,Customer_1034,Female,Chennai,Corporate
1035,Customer_1035,Female,Hyderabad,Enterprise
1036,Customer_1036,Female,Chennai,Corporate
1037,Customer_1037,Female,Chennai,Enterprise
1038,Customer_1038,Female,Delhi,Corporate
1039,Customer_1039,Male,Bangalore,Retail
1040,Customer_1040,Female,Delhi,Enterprise
1041,Customer_1041,Male,Hyderabad,Corporate
1042,Customer_1042,Male,Delhi,Corporate
1043,Customer_1043,Female,Delhi,Enterprise
1044,Customer_1044,Male,Delhi,Corporate
1045,Customer_1045,Female,Hyderabad,Retail
1046,Customer_1046,Male,Bangalore,Enterprise
1047,Customer_1047,Male,Hyderabad,Retail
1048,Customer_1048,Female,Chennai,Corporate
1049,Customer_1049,Female,Mumbai,Enterprise
1050,Customer_1050,Female,Hyderabad,Enterprise
1051,Customer_1051,Male,Pune,Retail
1052,Customer_1052,Female,Pune,Enterprise
1053,Customer_1053,Female,Chennai,Corporate
1054,Customer_1054,Female,Chennai,Retail
1055,Customer_1055,Male,Hyderabad,Retail
1056,Customer_1056,Female,Delhi,Enterprise
1057,Customer_1057,Male,Bangalore,Corporate
1058,Customer_1058,Female,Hyderabad,Corporate
1059,Customer_1059,Male,Hyderabad,Enterprise
1060,Customer_1060,Male,Hyderabad,Corporate
1061,Customer_1061,Male,Pune,Retail
1062,Customer_1062,Female,Mumbai,Corporate
1063,Customer_1063,Female,Hyderabad,Corporate
1064,Customer_1064,Female,Bangalore,Enterprise
1065,Customer_1065,Male,Pune,Retail
1066,Customer_1066,Female,Bangalore,Enterprise
1067,Customer_1067,Male,Bangalore,Enterprise
1068,Customer_1068,Female,Hyderabad,Corporate
1069,Customer_1069,Male,Chennai,Corporate
1070,Customer_1070,Female,Delhi,Enterprise
1071,Customer_1071,Male,Mumbai,Enterprise
1072,Customer_1072,Female,Chennai,Corporate
1073,Customer_1073,Male,Mumbai,Enterprise
1074,Customer_1074,Male,Hyderabad,Corporate
1075,Customer_1075,Female,Delhi,Retail
1076,Customer_1076,Female,Delhi,Retail
1077,Customer_1077,Female,Delhi,Corporate
1078,Customer_1078,Female,Chennai,Retail
1079,Customer_1079,Male,Mumbai,Retail
1080,Customer_1080,Male,Chennai,Corporate
1081,Customer_1081,Male,Delhi,Retail
1082,Customer_1082,Male,Delhi,Corporate
1083,Customer_1083,Male,Chennai,Corporate
1084,Customer_1084,Male,Hyderabad,Corporate
1085,Customer_1085,Male,Chennai,Corporate
1086,Customer_1086,Female,Pune,Enterprise
1087,Customer_1087,Male,Mumbai,Retail
1088,Customer_1088,Female,Mumbai,Retail
1089,Customer_1089,Female,Mumbai,Retail
1090,Customer_1090,Male,Hyderabad,Retail
1091,Customer_1091,Female,Bangalore,Corporate
1092,Customer_1092,Female,Chennai,Corporate
1093,Customer_1093,Female,Delhi,Retail
1094,Customer_1094,Female,Mumbai,Retail
1095,Customer_1095,Male,Bangalore,Corporate
1096,Customer_1096,Female,Bangalore,Corporate
1097,Customer_1097,Female,Mumbai,Retail
1098,Customer_1098,Female,Delhi,Retail
1099,Customer_1099,Male,Mumbai,Corporate
1100,Customer_1100,Male,Bangalore,Retail
1101,Customer_1101,Female,Mumbai,Corporate
1102,Customer_1102,Female,Mumbai,Corporate
1103,Customer_1103,Female,Delhi,Corporate
1104,Customer_1104,Female,Bangalore,Enterprise
1105,Customer_1105,Male,Hyderabad,Corporate
1106,Customer_1106,Female,Chennai,Retail
1107,Customer_1107,Male,Mumbai,Enterprise
1108,Customer_1108,Female,Delhi,Corporate
1109,Customer_1109,Female,Bangalore,Retail
1110,Customer_1110,Female,Mumbai,Corporate
1111,Customer_1111,Male,Mumbai,Retail
1112,Customer_1112,Female,Mumbai,Enterprise
1113,Customer_1113,Male,Bangalore,Retail
1114,Customer_1114,Female,Bangalore,Enterprise
1115,Customer_1115,Female,Hyderabad,Corporate
1116,Customer_1116,Female,Bangalore,Corporate
1117,Customer_1117,Female,Mumbai,Retail
1118,Customer_1118,Female,Mumbai,Corporate
1119,Customer_1119,Male,Bangalore,Retail
1120,Customer_1120,Female,Mumbai,Corporate
1121,Customer_1121,Male,Delhi,Enterprise
1122,Customer_1122,Male,Delhi,Enterprise
