DateID,Date,Year,Month,MonthName,Quarter,Day,Week
2471,2025-10-06,2025,10,October,4,6,41
2472,2025-10-07,2025,10,October,4,7,41
2473,2025-10-08,2025,10,October,4,8,41
2474,2025-10-09,2025,10,October,4,9,41
2475,2025-10-10,2025,10,October,4,10,41
2476,2025-10-11,2025,10,October,4,11,41
2477,2025-10-12,2025,10,October,4,12,41
2478,2025-10-13,2025,10,October,4,13,42
2479,2025-10-14,2025,10,October,4,14,42
2480,2025-10-15,2025,10,October,4,15,42
2481,2025-10-16,2025,10,October,4,16,42
2482,2025-10-17,2025,10,October,4,17,42
2483,2025-10-18,2025,10,October,4,18,42
2484,2025-10-19,2025,10,October,4,19,42
2485,2025-10-20,2025,10,October,4,20,43
2486,2025-10-21,2025,10,October,4,21,43
2487,2025-10-22,2025,10,October,4,22,43
2488,2025-10-23,2025,10,October,4,23,43
2489,2025-10-24,2025,10,October,4,24,43
2490,2025-10-25,2025,10,October,4,25,43
2491,2025-10-26,2025,10,October,4,26,43
2492,2025-10-27,2025,10,October,4,27,44
2493,2025-10-28,2025,10,October,4,28,44
2494,2025-10-29,2025,10,October,4,29,44
2495,2025-10-30,2025,10,October,4,30,44
2496,2025-10-31,2025,10,October,4,31,44
2497,2025-11-01,2025,11,November,4,1,44
2498,2025-11-02,2025,11,November,4,2,44
2499,2025-11-03,2025,11,November,4,3,45
2500,2025-11-04,2025,11,November,4,4,45
2501,2025-11-05,2025,11,November,4,5,45
2502,2025-11-06,2025,11,November,4,6,45
2503,2025-11-07,2025,11,November,4,7,45
2504,2025-11-08,2025,11,November,4,8,45
2505,2025-11-09,2025,11,November,4,9,45
2506,2025-11-10,2025,11,November,4,10,46
2507,2025-11-11,2025,11,November,4,11,46
2508,2025-11-12,2025,11,November,4,12,46
2509,2025-11-13,2025,11,November,4,13,46
2510,2025-11-14,2025,11,November,4,14,46
2511,2025-11-15,2025,11,November,4,15,46
2512,2025-11-16,2025,11,November,4,16,46
2513,2025-11-17,2025,11,November,4,17,47
2514,2025-11-18,2025,11,November,4,18,47
2515,2025-11-19,2025,11,November,4,19,47
2516,2025-11-20,2025,11,November,4,20,47
2517,2025-11-21,2025,11,November,4,21,47
2518,2025-11-22,2025,11,November,4,22,47
2519,2025-11-23,2025,11,November,4,23,47
2520,2025-11-24,2025,11,November,4,24,48
2521,2025-11-25,2025,11,November,4,25,48
2522,2025-11-26,2025,11,November,4,26,48
2523,2025-11-27,2025,11,November,4,27,48
2524,2025-11-28,2025,11,November,4,28,48
2525,2025-11-29,2025,11,November,4,29,48
2526,2025-11-30,2025,11,November,4,30,48
2527,2025-12-01,2025,12,December,4,1,49
2528,2025-12-02,2025,12,December,4,2,49
2529,2025-12-03,2025,12,December,4,3,49
2530,2025-12-04,2025,12,December,4,4,49
2531,2025-12-05,2025,12,December,4,5,49
2532,2025-12-06,2025,12,December,4,6,49
2533,2025-12-07,2025,12,December,4,7,49
2534,2025-12-08,2025,12,December,4,8,50
2535,2025-12-09,2025,12,December,4,9,50
2536,2025-12-10,2025,12,December,4,10,50
2537,2025-12-11,2025,12,December,4,11,50
2538,2025-12-12,2025,12,December,4,12,50
2539,2025-12-13,2025,12,December,4,13,50
2540,2025-12-14,2025,12,December,4,14,50
2541,2025-12-15,2025,12,December,4,15,51
2542,2025-12-16,2025,12,December,4,16,51
2543,2025-12-17,2025,12,December,4,17,51
2544,2025-12-18,2025,12,December,4,18,51
2545,2025-12-19,2025,12,December,4,19,51
2546,2025-12-20,2025,12,December,4,20,51
2547,2025-12-21,2025,12,December,4,21,51
2548,2025-12-22,2025,12,December,4,22,52
2549,2025-12-23,2025,12,December,4,23,52
2550,2025-12-24,2025,12,December,4,24,52
2551,2025-12-25,2025,12,December,4,25,52
2552,2025-12-26,2025,12,December,4,26,52
2553,2025-12-27,2025,12,December,4,27,52
2554,2025-12-28,2025,12,December,4,28,52
2555,2025-12-29,2025,12,December,4,29,1
2556,2025-12-30,2025,12,December,4,30,1
2557,2025-12-31,2025,12,December,4,31,1
